URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=31&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=8924&tfd=1549926,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33040,analytics.google.com/216.239.32.181,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3076,,,,42,12,3022,0.412,30.214,0.0,,1269,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=28&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=8924&tfd=1549941,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33074,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3104,,,,63,12,3029,0.41,20.206,0.0,,1273,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=83&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=1046&tfd=1549960,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33094,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3104,,,,64,12,3028,0.413,20.046,0.0,,1283,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=28&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=8924&tfd=1549949,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33082,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3104,,,,63,12,3029,0.41,20.206,0.0,,1273,0,,0,,,
https://unified-uat.digit.org/health-service-request/service/definition/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:53,28 Jul 2025 18:35:53,28 Jul 2025 18:35:56,28 Jul 2025 18:35:56,3258,,,,84,15,3159,0.826,31.214,4.8,,1892,730,,0,72,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search?tenantId=mz,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:58,28 Jul 2025 18:35:58,28 Jul 2025 18:36:01,28 Jul 2025 18:36:01,3545,,,,86,390,3069,6.792,30.604,54.994,,1930,702,,0,21448,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search?tenantId=mz,COMPLETE,200,https,POST,application/json,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:35:58,28 Jul 2025 18:35:58,28 Jul 2025 18:36:01,28 Jul 2025 18:36:01,3422,,,,85,277,3060,7.036,30.964,77.429,,1930,702,,0,21448,,
https://www.google.co.in/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-3LN58ZJ5KN&cid=1508104661.1753696693&gtm=45je57o0h2v9195976050za200zd9195976050&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&z=1384046500,COMPLETE,200,https,GET,image/gif,/127.0.0.1,33030,www.google.co.in/142.251.222.163,443,,28 Jul 2025 18:35:59,28 Jul 2025 18:35:59,28 Jul 2025 18:36:02,28 Jul 2025 18:36:02,3421,,,,26,10,3385,0.236,29.5,4.2,,767,,,0,42,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&_gaz=1&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=32&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=11612&tfd=1556547,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33040,analytics.google.com/216.239.32.181,443,,28 Jul 2025 18:35:59,28 Jul 2025 18:35:59,28 Jul 2025 18:36:03,28 Jul 2025 18:36:03,3178,,,,47,12,3119,0.448,30.297,0.0,,1424,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz%26key%3D10&dt=DIGIT%20HCM&_s=84&tfd=1556609,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33050,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:00,28 Jul 2025 18:36:00,28 Jul 2025 18:36:03,28 Jul 2025 18:36:03,3213,,,,67,12,3134,0.648,31.104,0.0,,1315,769,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707961276&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:01,28 Jul 2025 18:36:01,28 Jul 2025 18:36:04,28 Jul 2025 18:36:04,3405,,,,3,8,3394,0.103,15.0,38.375,,45,,,307,0,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:36:01,28 Jul 2025 18:36:01,28 Jul 2025 18:36:04,28 Jul 2025 18:36:05,3188,,,,82,21,3085,1.094,31.195,44.333,,1922,636,,0,931,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=85&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=1072&tfd=1561258,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33074,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:04,28 Jul 2025 18:36:04,28 Jul 2025 18:36:07,28 Jul 2025 18:36:07,3135,,,,48,12,3075,0.456,29.791,0.0,,1430,0,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707961276&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:04,28 Jul 2025 18:36:05,28 Jul 2025 18:36:08,28 Jul 2025 18:36:08,3886,,,,465,8,3413,2.929,23.909,33.375,,22,11096,,252,15,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=30&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=11618&tfd=1561567,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33082,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:04,28 Jul 2025 18:36:05,28 Jul 2025 18:36:08,28 Jul 2025 18:36:08,3598,,,,142,12,3444,0.394,10.007,0.0,,1421,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=29&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=11629&tfd=1561579,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33094,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:04,28 Jul 2025 18:36:05,28 Jul 2025 18:36:08,28 Jul 2025 18:36:08,3598,,,,188,12,3398,0.394,7.558,0.0,,1421,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=29&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=11633&tfd=1561591,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33064,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:04,28 Jul 2025 18:36:05,28 Jul 2025 18:36:08,28 Jul 2025 18:36:08,3598,,,,142,12,3444,0.394,10.007,0.0,,1421,0,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707967016&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:07,28 Jul 2025 18:36:07,28 Jul 2025 18:36:10,28 Jul 2025 18:36:10,3362,,,,3,9,3350,0.104,15.0,34.111,,45,,,307,0,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dt=DIGIT%20HCM&_s=86&tfd=1566261,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33050,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:09,28 Jul 2025 18:36:09,28 Jul 2025 18:36:13,28 Jul 2025 18:36:13,3473,,,,106,12,3355,0.947,31.056,0.0,,1463,1829,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707967016&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:10,28 Jul 2025 18:36:10,28 Jul 2025 18:36:14,28 Jul 2025 18:36:14,3786,,,,346,8,3432,2.903,31.002,33.375,,22,10705,,252,15,,
https://us.i.posthog.com/e/?ip=0&_=1753707973513&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:13,28 Jul 2025 18:36:13,28 Jul 2025 18:36:16,28 Jul 2025 18:36:16,3247,,,,2,8,3237,0.108,22.5,38.375,,45,,,307,0,,
https://unified-uat.digit.org/localization/messages/v1/_upsert,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:36:15,28 Jul 2025 18:36:16,28 Jul 2025 18:36:19,28 Jul 2025 18:36:19,3281,,,,158,38,3085,2.226,31.069,63.078,,1942,2967,,0,2397,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dt=DIGIT%20HCM&_s=87&tfd=1572803,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33074,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:16,28 Jul 2025 18:36:16,28 Jul 2025 18:36:19,28 Jul 2025 18:36:19,3517,,,,107,12,3398,0.937,30.822,0.0,,1463,1835,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707973513&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:16,28 Jul 2025 18:36:16,28 Jul 2025 18:36:20,28 Jul 2025 18:36:20,3581,,,,203,7,3371,1.829,30.95,38.142,,21,6262,,252,15,,
https://us.i.posthog.com/e/?ip=0&_=1753707978882&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:18,28 Jul 2025 18:36:18,28 Jul 2025 18:36:22,28 Jul 2025 18:36:22,3278,,,,2,8,3268,0.107,22.5,38.375,,45,,,307,0,,
https://unified-uat.digit.org/health-service-request/service/definition/v1/_create,COMPLETE,200,https,POST,application/json,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:36:19,28 Jul 2025 18:36:19,28 Jul 2025 18:36:22,28 Jul 2025 18:36:22,3501,,,,255,95,3151,4.241,31.29,72.305,,1947,6032,,0,6869,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fsearch%3Fname%3DBednet_july_2025-28-3G-002%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26projectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647&dt=DIGIT%20HCM&_s=88&tfd=1578210,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33064,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:21,28 Jul 2025 18:36:21,28 Jul 2025 18:36:25,28 Jul 2025 18:36:25,3443,,,,106,12,3325,0.956,31.056,0.0,,1463,1829,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707978882&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:22,28 Jul 2025 18:36:22,28 Jul 2025 18:36:25,28 Jul 2025 18:36:25,3612,,,,232,7,3373,2.067,31.043,38.142,,21,7181,,252,15,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,33026,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:36:24,28 Jul 2025 18:36:24,28 Jul 2025 18:36:28,28 Jul 2025 18:36:28,3298,,,,82,49,3167,1.646,30.646,59.551,,1873,640,,0,2918,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,32986,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 18:36:24,28 Jul 2025 18:36:24,28 Jul 2025 18:36:28,28 Jul 2025 18:36:28,3277,,,,82,30,3165,1.184,30.804,45.2,,1873,653,,0,1356,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=89&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fresponse%3FisSuccess%3Dtrue&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fchecklist%2Fcreate%3FcampaignName%3DBednet_july_2025-28-3G-002%26role%3DDISTRIBUTOR%26checklistType%3DWAREHOUSE%26projectType%3DBednet%26campaignId%3Dc8df96a2-24a8-451d-8db2-ad77153bb6e2%26campaignNumber%3DCMP-2025-07-28-004647&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=7863&tfd=1581998,COMPLETE,204,https,POST,text/plain,/127.0.0.1,33082,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:36:25,28 Jul 2025 18:36:25,28 Jul 2025 18:36:28,28 Jul 2025 18:36:28,3367,,,,42,12,3313,0.382,30.642,0.0,,1287,0,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707985757&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,33058,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 18:36:25,28 Jul 2025 18:36:25,28 Jul 2025 18:36:29,28 Jul 2025 18:36:29,3397,,,,3,8,3386,0.103,15.0,38.375,,45,,,307,0,,
